Subject,Start Date,Start Time,End Date,End Time,All Day Event,Location
STA/OPR 9750 Lecture 1,2024-08-29,6:05 PM,2024-08-29,9:00 PM,False,Zoom [Link distributed via CUNY Brightspace]
STA/OPR 9750 Pre-Assignment 2: Pre-Assignment Due,2024-09-04,11:45 PM,2024-09-04,11:15 PM,False,Submitted via Brightspace
STA/OPR 9750 Lecture 2,2024-09-05,6:05 PM,2024-09-05,9:00 PM,False,Zoom [Link distributed via CUNY Brightspace]
STA/OPR 9750 Mini-Project 0: Mini-Project Due,2024-09-11,11:45 PM,2024-09-11,11:15 PM,False,Submitted via GitHub
STA/OPR 9750 Pre-Assignment 3: Pre-Assignment Due,2024-09-11,11:45 PM,2024-09-11,11:15 PM,False,Submitted via Brightspace
STA/OPR 9750 Lecture 3,2024-09-12,6:05 PM,2024-09-12,9:00 PM,False,Zoom [Link distributed via CUNY Brightspace]
STA/OPR 9750 Mini-Project 0: Mini-Project Peer Feedback Due,2024-09-18,11:45 PM,2024-09-18,11:15 PM,False,Submitted via GitHub
STA/OPR 9750 Pre-Assignment 4: Pre-Assignment Due,2024-09-18,11:45 PM,2024-09-18,11:15 PM,False,Submitted via Brightspace
STA/OPR 9750 Lecture 4,2024-09-19,6:05 PM,2024-09-19,9:00 PM,False,Zoom [Link distributed via CUNY Brightspace]
STA/OPR 9750 Mini-Project 1: Mini-Project Due,2024-09-25,11:45 PM,2024-09-25,11:15 PM,False,Submitted via GitHub
STA/OPR 9750 Pre-Assignment 5: Pre-Assignment Due,2024-09-25,11:45 PM,2024-09-25,11:15 PM,False,Submitted via Brightspace
STA/OPR 9750 Lecture 5,2024-09-26,6:05 PM,2024-09-26,9:00 PM,False,Zoom [Link distributed via CUNY Brightspace]
STA/OPR 9750 Course Project: Team Roster Submission,2024-10-02,11:45 PM,2024-10-02,11:15 PM,False,Direct Submission to Instructor
STA/OPR 9750 Mini-Project 1: Mini-Project Peer Feedback Due,2024-10-02,11:45 PM,2024-10-02,11:15 PM,False,Submitted via GitHub
STA/OPR 9750 Lecture 6,2024-10-10,6:05 PM,2024-10-10,9:00 PM,False,Zoom [Link distributed via CUNY Brightspace]
STA/OPR 9750 Course Project: Project Proposal Presentation,2024-10-10,06:05 PM,2024-10-10,05:35 PM,False,In-Class Presentation
STA/OPR 9750 Course Project: Project Proposal Peer Feedback Due,2024-10-16,11:45 PM,2024-10-16,11:15 PM,False,TBD
STA/OPR 9750 Pre-Assignment 7: Pre-Assignment Due,2024-10-16,11:45 PM,2024-10-16,11:15 PM,False,Submitted via Brightspace
STA/OPR 9750 Lecture 7,2024-10-17,6:05 PM,2024-10-17,9:00 PM,False,Zoom [Link distributed via CUNY Brightspace]
STA/OPR 9750 Mini-Project 2: Mini-Project Due,2024-10-23,11:45 PM,2024-10-23,11:15 PM,False,Submitted via GitHub
STA/OPR 9750 Pre-Assignment 8: Pre-Assignment Due,2024-10-23,11:45 PM,2024-10-23,11:15 PM,False,Submitted via Brightspace
STA/OPR 9750 Lecture 8,2024-10-24,6:05 PM,2024-10-24,9:00 PM,False,Zoom [Link distributed via CUNY Brightspace]
STA/OPR 9750 Mini-Project 2: Mini-Project Peer Feedback Due,2024-10-30,11:45 PM,2024-10-30,11:15 PM,False,Submitted via GitHub
STA/OPR 9750 Pre-Assignment 9: Pre-Assignment Due,2024-10-30,11:45 PM,2024-10-30,11:15 PM,False,Submitted via Brightspace
STA/OPR 9750 Lecture 9,2024-10-31,6:05 PM,2024-10-31,9:00 PM,False,Zoom [Link distributed via CUNY Brightspace]
STA/OPR 9750 Lecture 10,2024-11-07,6:05 PM,2024-11-07,9:00 PM,False,Zoom [Link distributed via CUNY Brightspace]
STA/OPR 9750 Course Project: Mid-Semester Check-In Presentation,2024-11-07,06:05 PM,2024-11-07,05:35 PM,False,In-Class Presentation
STA/OPR 9750 Mini-Project 3: Mini-Project Due,2024-11-13,11:45 PM,2024-11-13,11:15 PM,False,Submitted via GitHub
STA/OPR 9750 Pre-Assignment 11: Pre-Assignment Due,2024-11-13,11:45 PM,2024-11-13,11:15 PM,False,Submitted via Brightspace
STA/OPR 9750 Lecture 11,2024-11-14,6:05 PM,2024-11-14,9:00 PM,False,Zoom [Link distributed via CUNY Brightspace]
STA/OPR 9750 Mini-Project 3: Mini-Project Peer Feedback Due,2024-11-20,11:45 PM,2024-11-20,11:15 PM,False,Submitted via GitHub
STA/OPR 9750 Pre-Assignment 12: Pre-Assignment Due,2024-11-20,11:45 PM,2024-11-20,11:15 PM,False,Submitted via Brightspace
STA/OPR 9750 Lecture 12,2024-11-21,6:05 PM,2024-11-21,9:00 PM,False,Zoom [Link distributed via CUNY Brightspace]
STA/OPR 9750 Course Project: Mid-Semester Check-In Peer Feedback Due,2024-11-27,11:45 PM,2024-11-27,11:15 PM,False,TBD
STA/OPR 9750 Lecture 13,2024-11-28,6:05 PM,2024-11-28,9:00 PM,False,Zoom [Link distributed via CUNY Brightspace]
STA/OPR 9750 Mini-Project 4: Mini-Project Due,2024-12-04,11:45 PM,2024-12-04,11:15 PM,False,Submitted via GitHub
STA/OPR 9750 Pre-Assignment 13: Pre-Assignment Due,2024-12-04,11:45 PM,2024-12-04,11:15 PM,False,Submitted via Brightspace
STA/OPR 9750 Mini-Project 4: Mini-Project Peer Feedback Due,2024-12-11,11:45 PM,2024-12-11,11:15 PM,False,Submitted via GitHub
STA/OPR 9750 Lecture 14,2024-12-12,6:05 PM,2024-12-12,9:00 PM,False,Zoom [Link distributed via CUNY Brightspace]
STA/OPR 9750 Course Project: Final Project Presentation,2024-12-12,06:05 PM,2024-12-12,05:35 PM,False,In-Class Presentation
STA/OPR 9750 Course Project: Final Project Summary Report Due,2024-12-14,11:45 PM,2024-12-14,11:15 PM,False,Submitted via GitHub
STA/OPR 9750 Course Project: Final Project Individual Report Due,2024-12-14,11:45 PM,2024-12-14,11:15 PM,False,Submitted via GitHub
