code_level1,code_level2,code_level3,task_level1,task_level2,task_level3
120000,120200,120299,"Socializing, Relaxing, and Leisure",Attending or Hosting Social Events,Other Attending or hosting social events
120000,120300,120301,"Socializing, Relaxing, and Leisure",Relaxing and Leisure,"Relaxing, thinking"
120000,120300,120302,"Socializing, Relaxing, and Leisure",Relaxing and Leisure,Tobacco and drug use
120000,120300,120303,"Socializing, Relaxing, and Leisure",Relaxing and Leisure,Television and movies (not religious)
120000,120300,120304,"Socializing, Relaxing, and Leisure",Relaxing and Leisure,Television (religious)
120000,120300,120305,"Socializing, Relaxing, and Leisure",Relaxing and Leisure,Listening to the radio
120000,120300,120306,"Socializing, Relaxing, and Leisure",Relaxing and Leisure,Listening to or playing music (not radio)
120000,120300,120307,"Socializing, Relaxing, and Leisure",Relaxing and Leisure,Playing games
120000,120300,120308,"Socializing, Relaxing, and Leisure",Relaxing and Leisure,Computer use for leisure (excluding games)
120000,120300,120309,"Socializing, Relaxing, and Leisure",Relaxing and Leisure,Arts and crafts as a hobby
120000,120300,120310,"Socializing, Relaxing, and Leisure",Relaxing and Leisure,Collecting as a hobby
120000,120300,120311,"Socializing, Relaxing, and Leisure",Relaxing and Leisure,"Hobbies, except arts and crafts and collecting"
120000,120300,120312,"Socializing, Relaxing, and Leisure",Relaxing and Leisure,Reading for personal interest
120000,120300,120313,"Socializing, Relaxing, and Leisure",Relaxing and Leisure,Writing for personal interest
120000,120300,120399,"Socializing, Relaxing, and Leisure",Relaxing and Leisure,Other Relaxing and leisure
120000,120400,120401,"Socializing, Relaxing, and Leisure",Arts and Entertainment (other than sports),Attending performing arts
120000,120400,120402,"Socializing, Relaxing, and Leisure",Arts and Entertainment (other than sports),Attending museums
120000,120400,120403,"Socializing, Relaxing, and Leisure",Arts and Entertainment (other than sports),Attending movies or film
120000,120400,120404,"Socializing, Relaxing, and Leisure",Arts and Entertainment (other than sports),Attending gambling establishments
120000,120400,120405,"Socializing, Relaxing, and Leisure",Arts and Entertainment (other than sports),Security procedures related to arts and entertainment
120000,120400,120499,"Socializing, Relaxing, and Leisure",Arts and Entertainment (other than sports),Other Arts and entertainment
120000,120500,120501,"Socializing, Relaxing, and Leisure","Waiting Associated with Socializing, Relaxing, and Leisure",Waiting associated with socializing and communicating
120000,120500,120502,"Socializing, Relaxing, and Leisure","Waiting Associated with Socializing, Relaxing, and Leisure",Waiting associated with attending or hosting social events
120000,120500,120503,"Socializing, Relaxing, and Leisure","Waiting Associated with Socializing, Relaxing, and Leisure",Waiting associated with relaxing or leisure
120000,120500,120504,"Socializing, Relaxing, and Leisure","Waiting Associated with Socializing, Relaxing, and Leisure",Waiting associated with arts and entertainment
120000,120500,120599,"Socializing, Relaxing, and Leisure","Waiting Associated with Socializing, Relaxing, and Leisure",Other Waiting associated with socializing
120000,129900,129999,"Socializing, Relaxing, and Leisure","Socializing, Relaxing, and Leisure, n.e.c.","Other Socializing, relaxing, and leisure"
130000,130100,130101,"Sports, Exercise, and Recreation","Participating in Sports, Exercise, or Recreation",Doing aerobics
130000,130100,130102,"Sports, Exercise, and Recreation","Participating in Sports, Exercise, or Recreation",Playing baseball
130000,130100,130103,"Sports, Exercise, and Recreation","Participating in Sports, Exercise, or Recreation",Playing basketball
130000,130100,130104,"Sports, Exercise, and Recreation","Participating in Sports, Exercise, or Recreation",Biking
130000,130100,130105,"Sports, Exercise, and Recreation","Participating in Sports, Exercise, or Recreation",Playing billiards
130000,130100,130106,"Sports, Exercise, and Recreation","Participating in Sports, Exercise, or Recreation",Boating
130000,130100,130107,"Sports, Exercise, and Recreation","Participating in Sports, Exercise, or Recreation",Bowling
130000,130100,130108,"Sports, Exercise, and Recreation","Participating in Sports, Exercise, or Recreation","Climbing, spelunking, caving"
130000,130100,130109,"Sports, Exercise, and Recreation","Participating in Sports, Exercise, or Recreation",Dancing
130000,130100,130110,"Sports, Exercise, and Recreation","Participating in Sports, Exercise, or Recreation",Participating in equestrian sports
130000,130100,130111,"Sports, Exercise, and Recreation","Participating in Sports, Exercise, or Recreation",Fencing
130000,130100,130112,"Sports, Exercise, and Recreation","Participating in Sports, Exercise, or Recreation",Fishing
130000,130100,130113,"Sports, Exercise, and Recreation","Participating in Sports, Exercise, or Recreation",Playing football
130000,130100,130114,"Sports, Exercise, and Recreation","Participating in Sports, Exercise, or Recreation",Golfing
130000,130100,130115,"Sports, Exercise, and Recreation","Participating in Sports, Exercise, or Recreation",Doing gymnastics
130000,130100,130116,"Sports, Exercise, and Recreation","Participating in Sports, Exercise, or Recreation",Hiking
130000,130100,130117,"Sports, Exercise, and Recreation","Participating in Sports, Exercise, or Recreation",Playing hockey
130000,130100,130118,"Sports, Exercise, and Recreation","Participating in Sports, Exercise, or Recreation",Hunting
130000,130100,130119,"Sports, Exercise, and Recreation","Participating in Sports, Exercise, or Recreation",Participating in martial arts
130000,130100,130120,"Sports, Exercise, and Recreation","Participating in Sports, Exercise, or Recreation",Playing racquet sports
130000,130100,130121,"Sports, Exercise, and Recreation","Participating in Sports, Exercise, or Recreation",Participating in rodeo competitions
130000,130100,130122,"Sports, Exercise, and Recreation","Participating in Sports, Exercise, or Recreation",Rollerblading
130000,130100,130123,"Sports, Exercise, and Recreation","Participating in Sports, Exercise, or Recreation",Playing rugby
130000,130100,130124,"Sports, Exercise, and Recreation","Participating in Sports, Exercise, or Recreation",Running
130000,130100,130125,"Sports, Exercise, and Recreation","Participating in Sports, Exercise, or Recreation","Skiing, ice skating, snowboarding"
130000,130100,130126,"Sports, Exercise, and Recreation","Participating in Sports, Exercise, or Recreation",Playing soccer
130000,130100,130127,"Sports, Exercise, and Recreation","Participating in Sports, Exercise, or Recreation",Playing softball
130000,130100,130128,"Sports, Exercise, and Recreation","Participating in Sports, Exercise, or Recreation",Using cardiovascular equipment
130000,130100,130129,"Sports, Exercise, and Recreation","Participating in Sports, Exercise, or Recreation",Vehicle touring or racing
130000,130100,130130,"Sports, Exercise, and Recreation","Participating in Sports, Exercise, or Recreation",Playing volleyball
130000,130100,130131,"Sports, Exercise, and Recreation","Participating in Sports, Exercise, or Recreation",Walking
130000,130100,130132,"Sports, Exercise, and Recreation","Participating in Sports, Exercise, or Recreation",Participating in water sports
130000,130100,130133,"Sports, Exercise, and Recreation","Participating in Sports, Exercise, or Recreation",Weightlifting or strength training
130000,130100,130134,"Sports, Exercise, and Recreation","Participating in Sports, Exercise, or Recreation","Working out, unspecified"
130000,130100,130135,"Sports, Exercise, and Recreation","Participating in Sports, Exercise, or Recreation",Wrestling
130000,130100,130136,"Sports, Exercise, and Recreation","Participating in Sports, Exercise, or Recreation",Doing yoga
130000,130100,130199,"Sports, Exercise, and Recreation","Participating in Sports, Exercise, or Recreation",Other Playing sports
130000,130200,130201,"Sports, Exercise, and Recreation",Attending Sports or Recreational Events,Watching aerobics
130000,130200,130202,"Sports, Exercise, and Recreation",Attending Sports or Recreational Events,Watching baseball
130000,130200,130203,"Sports, Exercise, and Recreation",Attending Sports or Recreational Events,Watching basketball
130000,130200,130204,"Sports, Exercise, and Recreation",Attending Sports or Recreational Events,Watching biking
130000,130200,130205,"Sports, Exercise, and Recreation",Attending Sports or Recreational Events,Watching billiards
130000,130200,130206,"Sports, Exercise, and Recreation",Attending Sports or Recreational Events,Watching boating
130000,130200,130207,"Sports, Exercise, and Recreation",Attending Sports or Recreational Events,Watching bowling
130000,130200,130208,"Sports, Exercise, and Recreation",Attending Sports or Recreational Events,"Watching climbing, spelunking, caving"
130000,130200,130209,"Sports, Exercise, and Recreation",Attending Sports or Recreational Events,Watching dancing
130000,130200,130210,"Sports, Exercise, and Recreation",Attending Sports or Recreational Events,Watching equestrian sports
130000,130200,130211,"Sports, Exercise, and Recreation",Attending Sports or Recreational Events,Watching fencing
130000,130200,130212,"Sports, Exercise, and Recreation",Attending Sports or Recreational Events,Watching fishing
130000,130200,130213,"Sports, Exercise, and Recreation",Attending Sports or Recreational Events,Watching football
130000,130200,130214,"Sports, Exercise, and Recreation",Attending Sports or Recreational Events,Watching golfing
130000,130200,130215,"Sports, Exercise, and Recreation",Attending Sports or Recreational Events,Watching gymnastics
130000,130200,130216,"Sports, Exercise, and Recreation",Attending Sports or Recreational Events,Watching hockey
130000,130200,130217,"Sports, Exercise, and Recreation",Attending Sports or Recreational Events,Watching martial arts
130000,130200,130218,"Sports, Exercise, and Recreation",Attending Sports or Recreational Events,Watching racquet sports
130000,130200,130219,"Sports, Exercise, and Recreation",Attending Sports or Recreational Events,Watching rodeo competitions
130000,130200,130220,"Sports, Exercise, and Recreation",Attending Sports or Recreational Events,Watching rollerblading
130000,130200,130221,"Sports, Exercise, and Recreation",Attending Sports or Recreational Events,Watching rugby
130000,130200,130222,"Sports, Exercise, and Recreation",Attending Sports or Recreational Events,Watching running
130000,130200,130223,"Sports, Exercise, and Recreation",Attending Sports or Recreational Events,"Watching skiing, ice skating, snowboarding"
130000,130200,130224,"Sports, Exercise, and Recreation",Attending Sports or Recreational Events,Watching soccer
130000,130200,130225,"Sports, Exercise, and Recreation",Attending Sports or Recreational Events,Watching softball
130000,130200,130226,"Sports, Exercise, and Recreation",Attending Sports or Recreational Events,Watching vehicle touring or racing
130000,130200,130227,"Sports, Exercise, and Recreation",Attending Sports or Recreational Events,Watching volleyball
130000,130200,130228,"Sports, Exercise, and Recreation",Attending Sports or Recreational Events,Watching walking
130000,130200,130229,"Sports, Exercise, and Recreation",Attending Sports or Recreational Events,Watching water sports
130000,130200,130230,"Sports, Exercise, and Recreation",Attending Sports or Recreational Events,Watching weightlifting or strength training
130000,130200,130231,"Sports, Exercise, and Recreation",Attending Sports or Recreational Events,"Watching people working out, unspecified"
130000,130200,130232,"Sports, Exercise, and Recreation",Attending Sports or Recreational Events,Watching wrestling
130000,130200,130299,"Sports, Exercise, and Recreation",Attending Sports or Recreational Events,Other Attending sporting events
130000,130300,130301,"Sports, Exercise, and Recreation","Waiting Associated with Sports, Exercise, and Recreation",Waiting related to playing sports or exercising
130000,130300,130302,"Sports, Exercise, and Recreation","Waiting Associated with Sports, Exercise, and Recreation",Waiting related to attending sporting events
130000,130300,130399,"Sports, Exercise, and Recreation","Waiting Associated with Sports, Exercise, and Recreation","Other Waiting associated with sports, exercise, and recreation"
130000,130400,130401,"Sports, Exercise, and Recreation","Security Procedures Related to Sports, Exercise, and Recreation",Security related to playing sports or exercising
130000,130400,130402,"Sports, Exercise, and Recreation","Security Procedures Related to Sports, Exercise, and Recreation",Security related to attending sporting events
130000,130400,130499,"Sports, Exercise, and Recreation","Security Procedures Related to Sports, Exercise, and Recreation","Other Security related to sports, exercise, and recreation"
130000,139900,139999,"Sports, Exercise, and Recreation","Sports, Exercise, and Recreation, n.e.c.","Other Sports, exercise, and recreation"
140000,140100,140101,Religious and Spiritual Activities,Religious or Spiritual Practices,Attending religious services
140000,140100,140102,Religious and Spiritual Activities,Religious or Spiritual Practices,Participation in religious practices
140000,140100,140103,Religious and Spiritual Activities,Religious or Spiritual Practices,Waiting associated with religious and spiritual activities
140000,140100,140104,Religious and Spiritual Activities,Religious or Spiritual Practices,Security procedures related to religious and spiritual activities
140000,140100,140105,Religious and Spiritual Activities,Religious or Spiritual Practices,Religious education activities (2007+)
140000,149900,149999,Religious and Spiritual Activities,"Religious and Spiritual Activities, n.e.c.",Other Religious and spiritual activities
150000,150100,150101,Volunteer Activities,Administrative and Support Activities,Computer use
150000,150100,150102,Volunteer Activities,Administrative and Support Activities,Organizing and preparing
150000,150100,150103,Volunteer Activities,Administrative and Support Activities,Reading
150000,150100,150104,Volunteer Activities,Administrative and Support Activities,Telephone calls (except hotline counseling)
150000,150100,150105,Volunteer Activities,Administrative and Support Activities,Writing
150000,150100,150106,Volunteer Activities,Administrative and Support Activities,Fundraising
150000,150100,150199,Volunteer Activities,Administrative and Support Activities,Other Administrative and support activities
150000,150200,150201,Volunteer Activities,Social Service and Care Activities (except medical),"Food preparation, presentation, clean-up"
150000,150200,150202,Volunteer Activities,Social Service and Care Activities (except medical),Collecting and delivering clothing and other goods
150000,150200,150203,Volunteer Activities,Social Service and Care Activities (except medical),Providing care
150000,150200,150204,Volunteer Activities,Social Service and Care Activities (except medical),"Teaching, leading, counseling, mentoring"
150000,150200,150299,Volunteer Activities,Social Service and Care Activities (except medical),Other Social service and care activities
150000,150300,150301,Volunteer Activities,"Indoor and Outdoor Maintenance, Building, and Clean-Up Activities","Building houses, wildlife sites, and other structures"
150000,150300,150302,Volunteer Activities,"Indoor and Outdoor Maintenance, Building, and Clean-Up Activities","Indoor and outdoor maintenance, repair, and clean-up"
150000,150300,150399,Volunteer Activities,"Indoor and Outdoor Maintenance, Building, and Clean-Up Activities","Other Indoor and outdoor maintenance, building, and clean-up activities"
150000,150400,150401,Volunteer Activities,Participating in Performance and Cultural Activities,Performing
150000,150400,150402,Volunteer Activities,Participating in Performance and Cultural Activities,Serving at volunteer events and cultural activities
150000,150400,150499,Volunteer Activities,Participating in Performance and Cultural Activities,Other Participating in performance and cultural activities
150000,150500,150501,Volunteer Activities,"Attending Meetings, Conferences, and Training","Attending meetings, conferences, and training"
150000,150500,150599,Volunteer Activities,"Attending Meetings, Conferences, and Training","Other Attending meetings, conferences, and training"
150000,150600,150601,Volunteer Activities,Public Health and Safety Activities,Public health activities
150000,150600,150602,Volunteer Activities,Public Health and Safety Activities,Public safety activities
150000,150600,150699,Volunteer Activities,Public Health and Safety Activities,Other Public health and safety activities
150000,150700,150701,Volunteer Activities,Waiting Associated with Volunteer Activities,Waiting associated with volunteer activities (2004+)
150000,150700,150799,Volunteer Activities,Waiting Associated with Volunteer Activities,Other Waiting associated with volunteer activities (2004+)
150000,150800,150801,Volunteer Activities,Security Procedures Related to Volunteer Activities,Security procedures related to volunteer activities (2007+)
150000,150800,150899,Volunteer Activities,Security Procedures Related to Volunteer Activities,Other Security proecdures related to voluteer activities (2007+)
150000,159900,159999,Volunteer Activities,"Volunteer Activities, n.e.c.",Other Volunteer activities
160000,160100,160101,Telephone Calls,Telephone Calls (to or from),Telephone calls to or from family members
160000,160100,160102,Telephone Calls,Telephone Calls (to or from),"Telephone calls to or from friends, neighbors, or acquaintances"
160000,160100,160103,Telephone Calls,Telephone Calls (to or from),Telephone calls to or from education services providers
160000,160100,160104,Telephone Calls,Telephone Calls (to or from),Telephone calls to or from salespeople
160000,160100,160105,Telephone Calls,Telephone Calls (to or from),Telephone calls to or from professional or personal care services providers
160000,160100,160106,Telephone Calls,Telephone Calls (to or from),Telephone calls to or from household services providers
160000,160100,160107,Telephone Calls,Telephone Calls (to or from),Telephone calls to or from paid child or adult care providers
160000,160100,160108,Telephone Calls,Telephone Calls (to or from),Telephone calls to or from government officials
160000,160100,160199,Telephone Calls,Telephone Calls (to or from),Other Telephone calls (to or from) (2004+)
160000,160200,160201,Telephone Calls,Waiting Associated with Telephone Calls,Waiting associated with telephone calls (2004+)
160000,160200,160299,Telephone Calls,Waiting Associated with Telephone Calls,Other Waiting associated with telephone calls (2004+)
160000,169900,169999,Telephone Calls,"Telephone Calls, n.e.c.",Other Telephone calls
180000,180100,180101,Traveling,Travel Related to Personal Care,Travel related to personal care
180000,180100,180199,Traveling,Travel Related to Personal Care,Other Travel related to personal care
180000,180200,180201,Traveling,Travel Related to Household Activities,Travel related to housework
180000,180200,180202,Traveling,Travel Related to Household Activities,"Travel related to food and drink preparation, clean-up, and presentation (2004+)"
180000,180200,180203,Traveling,Travel Related to Household Activities,"Travel related to interior maintenance, repair, and decoration (2004+)"
180000,180200,180204,Traveling,Travel Related to Household Activities,"Travel related to exterior maintenance, repair, and decoration (2004+)"
180000,180200,180205,Traveling,Travel Related to Household Activities,"Travel related to lawn, garden, and houseplant care (2004+)"
180000,180200,180206,Traveling,Travel Related to Household Activities,Travel related to care for animals and pets (not veterinary care) (2004+)
180000,180200,180207,Traveling,Travel Related to Household Activities,Travel related to vehicle care and maintenance (by self) (2004+)
180000,180200,180208,Traveling,Travel Related to Household Activities,"Travel related to appliance, tool, and toy set-up, repair, and maintenance (by self) (2004+)"
180000,180200,180209,Traveling,Travel Related to Household Activities,Travel related to household management
180000,180200,180299,Traveling,Travel Related to Household Activities,Other Travel related to household activities
180000,180300,180301,Traveling,Travel Related to Caring for and Helping Household Members,"Travel related to caring for and helping household children, inclusive (2003, 2004)"
180000,180300,180302,Traveling,Travel Related to Caring for and Helping Household Members,Travel related to caring for and helping household children (2005+)
180000,180300,180303,Traveling,Travel Related to Caring for and Helping Household Members,Travel related to household children's education (2005+)
180000,180300,180304,Traveling,Travel Related to Caring for and Helping Household Members,Travel related to household children's health (2005+)
180000,180300,180305,Traveling,Travel Related to Caring for and Helping Household Members,Travel related to caring for household adults (2005+)
180000,180300,180306,Traveling,Travel Related to Caring for and Helping Household Members,Travel related to helping household adults (2005+)
180000,180300,180307,Traveling,Travel Related to Caring for and Helping Household Members,"Travel related to caring for and helping household adults (2003, 2004)"
180000,180300,180399,Traveling,Travel Related to Caring for and Helping Household Members,Other Travel related to caring for and helping household members
180000,180400,180401,Traveling,Travel Related to Caring for and Helping Non-Household Members,"Travel related to caring for and helping non-household children, inclusive (2003, 2004)"
180000,180400,180402,Traveling,Travel Related to Caring for and Helping Non-Household Members,Travel related to caring for and helping non-household children (2005+)
180000,180400,180403,Traveling,Travel Related to Caring for and Helping Non-Household Members,Travel related to non-household children's education (2005+)
180000,180400,180404,Traveling,Travel Related to Caring for and Helping Non-Household Members,Travel related to non-household children's health (2005+)
180000,180400,180405,Traveling,Travel Related to Caring for and Helping Non-Household Members,Travel related to caring for non-household adults (2005+)
180000,180400,180406,Traveling,Travel Related to Caring for and Helping Non-Household Members,Travel related to helping non-household adults (2005+)
180000,180400,180407,Traveling,Travel Related to Caring for and Helping Non-Household Members,"Travel related to caring for and helping non-household adults (2003, 2004)"
180000,180400,180499,Traveling,Travel Related to Caring for and Helping Non-Household Members,Other Travel related to caring for and helping non-household members
180000,180500,180501,Traveling,Travel Related to Work,Travel related to working
180000,180500,180502,Traveling,Travel Related to Work,Travel related to work-related activities
180000,180500,180503,Traveling,Travel Related to Work,Travel related to income-generating activities (2004+)
180000,180500,180504,Traveling,Travel Related to Work,Travel related to job search and interviewing (2004+)
180000,180500,180599,Traveling,Travel Related to Work,Other Travel related to work
180000,180600,180601,Traveling,Travel Related to Education,Travel related to taking class
180000,180600,180602,Traveling,Travel Related to Education,Travel related to extracurricular activities (ex. sports) (2005+)
180000,180600,180603,Traveling,Travel Related to Education,Travel related to research or homework (2005+)
180000,180600,180604,Traveling,Travel Related to Education,Travel related to registration or administrative activities (2005+)
180000,180600,180605,Traveling,Travel Related to Education,"Education-related travel, not commuting (2003, 2004)"
180000,180600,180699,Traveling,Travel Related to Education,Other Travel related to education
180000,180700,180701,Traveling,Travel Related to Consumer Purchases,Travel related to grocery shopping
180000,180700,180702,Traveling,Travel Related to Consumer Purchases,"Travel related to other shopping, inclusive (2003, 2004)"
180000,180700,180703,Traveling,Travel Related to Consumer Purchases,Travel related to purchasing food (not groceries) (2005+)
180000,180700,180704,Traveling,Travel Related to Consumer Purchases,"Travel related to shopping, ex groceries, food, and gas (2005+)"
180000,180700,180705,Traveling,Travel Related to Consumer Purchases,Travel related to purchasing gas (2004+)
180000,180700,180799,Traveling,Travel Related to Consumer Purchases,Other Travel related to consumer purchases
180000,180800,180801,Traveling,Travel Related to Using Professional and Personal Care Services,Travel related to using childcare services
180000,180800,180802,Traveling,Travel Related to Using Professional and Personal Care Services,Travel related to using financial services and banking
180000,180800,180803,Traveling,Travel Related to Using Professional and Personal Care Services,Travel related to using legal services
180000,180800,180804,Traveling,Travel Related to Using Professional and Personal Care Services,Travel related to using medical services
180000,180800,180805,Traveling,Travel Related to Using Professional and Personal Care Services,Travel related to using personal care services
180000,180800,180806,Traveling,Travel Related to Using Professional and Personal Care Services,Travel related to using real estate services
180000,180800,180807,Traveling,Travel Related to Using Professional and Personal Care Services,Travel related to using veterinary services
180000,180800,180899,Traveling,Travel Related to Using Professional and Personal Care Services,Other Travel related to using professional and personal care services
180000,180900,180901,Traveling,Travel Related to Using Household Services,Travel related to using household services
180000,180900,180902,Traveling,Travel Related to Using Household Services,"Travel related to using home maintenance, repair, decoration, or construction services"
180000,180900,180903,Traveling,Travel Related to Using Household Services,Travel related to using pet services (not veterinary care)
180000,180900,180904,Traveling,Travel Related to Using Household Services,Travel related to using lawn and garden services
180000,180900,180905,Traveling,Travel Related to Using Household Services,Travel related to using vehicle maintenance and repair services
180000,180900,180999,Traveling,Travel Related to Using Household Services,Other Travel related to using household services
180000,181000,181001,Traveling,Travel Related to Using Government Services and Civic Obligations,Travel related to using government services
180000,181000,181002,Traveling,Travel Related to Using Government Services and Civic Obligations,Travel related to civic obligations and participation
180000,181000,181099,Traveling,Travel Related to Using Government Services and Civic Obligations,Other Travel related to government services and civic obligations
180000,181100,181101,Traveling,Travel Related to Eating and Drinking,Travel related to eating and drinking
180000,181100,181199,Traveling,Travel Related to Eating and Drinking,Other Travel related to eating and drinking
180000,181200,181201,Traveling,"Travel Related to Socializing, Relaxing, and Leisure",Travel related to socializing and communicating
180000,181200,181202,Traveling,"Travel Related to Socializing, Relaxing, and Leisure",Travel related to attending or hosting social events
180000,181200,181203,Traveling,"Travel Related to Socializing, Relaxing, and Leisure","Travel related to relaxing and leisure (2003, 2004)"
180000,181200,181204,Traveling,"Travel Related to Socializing, Relaxing, and Leisure",Travel related to arts and entertainment
180000,181200,181205,Traveling,"Travel Related to Socializing, Relaxing, and Leisure",Travel as a form of entertainment (2005+)
180000,181200,181206,Traveling,"Travel Related to Socializing, Relaxing, and Leisure",Travel related to relaxing and leisure (2005+)
180000,181200,181299,Traveling,"Travel Related to Socializing, Relaxing, and Leisure","Other Travel related to socializing, relaxing, and leisure"
180000,181300,181301,Traveling,"Travel Related to Sports, Exercise, and Recreation","Travel related to participating in sports, exercise, or recreation"
180000,181300,181302,Traveling,"Travel Related to Sports, Exercise, and Recreation",Travel related to attending sporting or recreational events
180000,181300,181399,Traveling,"Travel Related to Sports, Exercise, and Recreation","Other Travel related to sports, exercise, and recreation"
180000,181400,181401,Traveling,Travel Related to Religious or Spiritual Activities,Travel related to religious or spiritual practices
180000,181400,181499,Traveling,Travel Related to Religious or Spiritual Activities,Other Travel related to religious or spiritual activities
180000,181500,181501,Traveling,Travel Related to Volunteering,Travel related to volunteering
180000,181500,181599,Traveling,Travel Related to Volunteering,Other Travel related to volunteer activities
180000,181600,181601,Traveling,Travel Related to Phone Calls,Travel related to phone calls
180000,181600,181699,Traveling,Travel Related to Phone Calls,Other Travel related to phone calls
180000,181800,181801,Traveling,Security Procedures Related to Traveling,Security procedures related to traveling
180000,181800,181899,Traveling,Security Procedures Related to Traveling,Other Security procedures related to traveling
180000,189900,189999,Traveling,"Traveling, n.e.c.",Other Traveling
500000,500100,500101,Data Codes,Unable to Code,Insufficient detail in verbatim
500000,500100,500102,Data Codes,Unable to Code,"Recorded activity using incorrect words (ex. going, went, in, at) (2003 only)"
500000,500100,500103,Data Codes,Unable to Code,Missing travel or destination
500000,500100,500104,Data Codes,Unable to Code,Recorded simultaneous activities incorrectly
500000,500100,500105,Data Codes,Unable to Code,Respondent refused to provide information or responded 'none of your business'
500000,500100,500106,Data Codes,Unable to Code,Gap or can't remember
500000,500100,500107,Data Codes,Unable to Code,Unable to code activity at 1st tier
500000,509900,509999,Data Codes,"Data codes, n.e.c.",Other Data codes
